Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.777
Cabeza puntual retorno,Cu 324.75,0.8
Celda #(F1+F2),Cu 324.75,0.641
Puntual Noroeste,Cu 324.75,0.762
Tubo 3,Cu 324.75,0.287
NE Tubo 2,Cu 324.75,0.163
NE Tubo 4,Cu 324.75,0.996
Especial 1,Cu 324.75,0.317
Especial 2,Cu 324.75,1.174
Especial 3,Cu 324.75,0.093
Especial 4,Cu 324.75,0.073
Especial 5,Cu 324.75,0.954
Columna #1,Cu 324.75,0.718
Columna #2,Cu 324.75,0.721
Columna #3,Cu 324.75,0.76
Columna #4,Cu 324.75,0.773
Columna #5,Cu 324.75,0.777
Comp. Cola Columna,Cu 324.75,0.795
Barren,Cu 324.75,0.849
Barren Patios,Cu 324.75,0.711
NE Tubo 1,Cu 324.75,0.032
NE Tubo 5,Cu 324.75,0.081
NE Tubo 6,Cu 324.75,2.25
NE Tubo 7,Cu 324.75,0.552
Celda # 11-A,Cu 324.75,0.142
Celda # 11-B,Cu 324.75,0.058
Celda # 11-C,Cu 324.75,2.929
Celda #5-9,Cu 324.75,3.185
