Sample ID,Analyte Name,Reported Conc (Samp)
54,Ag 328.07,0.006
55,Ag 328.07,0.003
57,Ag 328.07,0.008
58,Ag 328.07,0.036
59,Ag 328.07,0.019
60,Ag 328.07,0.02
61,Ag 328.07,0.011
62,Ag 328.07,0.035
63,Ag 328.07,0.036
COL. 1,Ag 328.07,0.115
COL. 2,Ag 328.07,0.086
COL. 3,Ag 328.07,0.029
COL. 4,Ag 328.07,0.027
COL. 5,Ag 328.07,0.155
COL. 6,Ag 328.07,0.16
375-1,Ag 328.07,0.058
375-2,Ag 328.07,0.056
375-3,Ag 328.07,0.118
375-4,Ag 328.07,0.041
VM 2,Ag 328.07,0.034
VM 3,Ag 328.07,0.015
VM 6,Ag 328.07,0.062
VM 9,Ag 328.07,0.665
