Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.265
Cabeza puntual retorno,Cu 324.75,0.274
Celda #(F1+F2),Cu 324.75,0.242
Puntual Noroeste,Cu 324.75,0.229
Tubo 3,Cu 324.75,0.226
NE Tubo 2,Cu 324.75,0.098
NE Tubo 4,Cu 324.75,0.113
Especial 1,Cu 324.75,0.034
Especial 2,Cu 324.75,0.041
Especial 3,Cu 324.75,0.097
Especial 4,Cu 324.75,0.213
Especial 5,Cu 324.75,0.541
Comp. Cola Columna,Cu 324.75,0.285
Barren,Cu 324.75,0.354
Barren Patios,Cu 324.75,0.347
NE Tubo 1,Cu 324.75,0.083
NE Tubo 5,Cu 324.75,0.131
NE Tubo 6,Cu 324.75,0.104
NE Tubo 7,Cu 324.75,0.786
Celda # 11-A,Cu 324.75,0.36
Celda # 11-B,Cu 324.75,0.435
Celda # 11-C,Cu 324.75,0.138
Celda # 6-F2,Cu 324.75,0.085
Celda #5-9,Cu 324.75,0.089
