Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.456
Cabeza puntual retorno,Ag 328.07,0.389
Celda #(F1+F2),Ag 328.07,0.426
Puntual Noroeste,Ag 328.07,0.574
Tubo 3,Ag 328.07,0.702
NE Tubo 2,Ag 328.07,0.088
NE Tubo 4,Ag 328.07,0.418
Especial 1,Ag 328.07,0.005
Especial 2,Ag 328.07,0.064
Especial 3,Ag 328.07,0.016
Especial 4,Ag 328.07,0.013
Especial 5,Ag 328.07,0.012
Columna #1,Ag 328.07,0.306
Columna #2,Ag 328.07,0.248
Columna #3,Ag 328.07,0.19
Columna #4,Ag 328.07,0.147
Columna #5,Ag 328.07,0.088
Comp. Cola Columna,Ag 328.07,0.118
Barren,Ag 328.07,0.134
Barren Patios,Ag 328.07,0.119
NE Tubo 1,Ag 328.07,1.2
NE Tubo 5,Ag 328.07,0.013
NE Tubo 6,Ag 328.07,0.012
NE Tubo 7,Ag 328.07,1.389
Celda # 11-A,Ag 328.07,0.011
Celda # 11-B,Ag 328.07,0.011
Celda # 11-C,Ag 328.07,0.004
Celda #5-9,Ag 328.07,0.02
