Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.669
Cabeza puntual retorno,Cu 324.75,0.677
Celda #(F1+F2),Cu 324.75,0.289
Puntual Noroeste,Cu 324.75,0.099
Tubo 3,Cu 324.75,0.083
NE Tubo 2,Cu 324.75,0.069
NE Tubo 4,Cu 324.75,0.108
Especial 1,Cu 324.75,0.459
Especial 2,Cu 324.75,1.61
Especial 3,Cu 324.75,0.125
Especial 4,Cu 324.75,0.122
Especial 5,Cu 324.75,5.429
Comp. Cola Columna,Cu 324.75,0.661
Barren,Cu 324.75,0.72
Barren Patios,Cu 324.75,0.671
NE Tubo 1,Cu 324.75,0.045
NE Tubo 5,Cu 324.75,0.036
NE Tubo 6,Cu 324.75,0.028
NE Tubo 7,Cu 324.75,0.065
Celda # 11-A,Cu 324.75,0.12
Celda # 11-B,Cu 324.75,1.168
Celda # 11-C,Cu 324.75,3.547
Celda # 6-F2,Cu 324.75,4.236
Celda #5-9,Cu 324.75,0.533
