Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.079
Cabeza puntual retorno,Cu 324.75,2.039
Celda #(F1+F2),Cu 324.75,2.384
Puntual Noroeste,Cu 324.75,2.385
Barren Patios,Cu 324.75,2.243
Tubo 3,Cu 324.75,2.253
Comp. Cola Columna,Cu 324.75,2.342
Barren,Cu 324.75,2.175
Celda # 11-A,Cu 324.75,0.182
Celda # 11-B,Cu 324.75,0.092
Celda # 11-C,Cu 324.75,0.070
Celda #5-9,Cu 324.75,0.745
NE Tubo 1,Cu 324.75,0.050
NE Tubo 2,Cu 324.75,0.435
NE Tubo 4,Cu 324.75,1.191
NE Tubo 5,Cu 324.75,0.400
NE Tubo 6,Cu 324.75,7.151
NE Tubo 7,Cu 324.75,1.166
Especial 1,Cu 324.75,0.058
Especial 2,Cu 324.75,0.025
Especial 3,Cu 324.75,0.073
Especial 4,Cu 324.75,0.201
Especial 5,Cu 324.75,0.065
Columna #1,Cu 324.75,1.811
Columna #2,Cu 324.75,1.887
Columna #3,Cu 324.75,2.040
Columna #4,Cu 324.75,2.060
Columna #5,Cu 324.75,2.071
