Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.646
Comp. Cola Columna,Cu 324.75,2.509
Barren,Cu 324.75,2.235
Cabeza puntual retorno,Cu 324.75,2.565
Columna #1,Cu 324.75,2.481
Columna #2,Cu 324.75,2.576
Columna #3,Cu 324.75,2.584
Columna #4,Cu 324.75,2.519
Columna #5,Cu 324.75,2.647
Celda # 11-A,Cu 324.75,0.597
Celda # 11-B,Cu 324.75,0.054
Celda # 11-C,Cu 324.75,0.052
Celda #5-9,Cu 324.75,2.220
Celda #(F1+F2),Cu 324.75,2.833
NE Tubo 1,Cu 324.75,0.022
NE Tubo 2,Cu 324.75,0.113
NE Tubo 4,Cu 324.75,2.043
NE Tubo 5,Cu 324.75,12.18
NE Tubo 6,Cu 324.75,6.248
NE Tubo 7,Cu 324.75,1.452
Puntual Noroeste,Cu 324.75,2.870
Barren Patios,Cu 324.75,2.486
Tubo 3,Cu 324.75,2.189
Especial 1,Cu 324.75,0.187
Especial 2,Cu 324.75,0.026
Especial 3,Cu 324.75,1.099
Especial 4,Cu 324.75,3.377
Especial 5,Cu 324.75,0.194
