Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,0.383
Columna #2,Cu 324.75,0.375
Columna #3,Cu 324.75,0.38
Columna #4,Cu 324.75,0.365
Columna #5,Cu 324.75,0.34
Comp. Cabeza Columna,Cu 324.75,0.397
Comp. Cola Columna,Cu 324.75,0.437
Barren,Cu 324.75,0.39
Cabeza puntual retorno,Cu 324.75,0.351
Celda # 11-A,Cu 324.75,0.176
Celda # 11-B,Cu 324.75,0.072
Celda # 11-C,Cu 324.75,0.101
Celda #5-9,Cu 324.75,0.645
Celda #(F1+F2),Cu 324.75,0.399
NE Tubo 1,Cu 324.75,0.04
NE Tubo 2,Cu 324.75,0.227
NE Tubo 4,Cu 324.75,0.271
NE Tubo 5,Cu 324.75,0.032
NE Tubo 6,Cu 324.75,0.022
NE Tubo 7,Cu 324.75,1.071
Puntual Noroeste,Cu 324.75,0.42
Barren Patios,Cu 324.75,0.408
Tubo 3,Cu 324.75,0.386
Especial 1,Cu 324.75,0.139
Especial 2,Cu 324.75,0.089
Especial 3,Cu 324.75,0.066
Especial 4,Cu 324.75,0.06
Especial 5,Cu 324.75,0.06
