Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,9.565
Comp. Cola Columna,Cu 324.75,9.02
Barren,Cu 324.75,9.679
Cabeza puntual retorno,Cu 324.75,9.579
Columna #1,Cu 324.75,10.31
Columna #2,Cu 324.75,10.42
Columna #3,Cu 324.75,10.46
Columna #4,Cu 324.75,10.56
Columna #5,Cu 324.75,10.6
Celda # 11-A,Cu 324.75,4.134
Celda # 11-B,Cu 324.75,75.18
Celda # 11-C,Cu 324.75,28.32
Celda #5-9,Cu 324.75,1.804
Celda #(F1+F2),Cu 324.75,3.085
NE Tubo 1,Cu 324.75,17.95
NE Tubo 2,Cu 324.75,0.196
NE Tubo 4,Cu 324.75,2.876
NE Tubo 5,Cu 324.75,0.277
NE Tubo 6,Cu 324.75,0.626
NE Tubo 7,Cu 324.75,3.273
Puntual Noroeste,Cu 324.75,2.055
Barren Patios,Cu 324.75,10.56
Tubo 3,Cu 324.75,1.433
Especial 1,Cu 324.75,0.115
Especial 2,Cu 324.76,0.084
Especial 3,Cu 324.77,0.198
Especial 4,Cu 324.78,0.339
Especial 5,Cu 324.79,0.292
