Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.587
Comp. Cola Columna,Cu 324.75,0.374
Barren,Cu 324.75,0.254
Cabeza puntual retorno,Cu 324.75,0.605
Columna #1,Cu 324.75,0.578
Columna #2,Cu 324.75,0.5
Columna #3,Cu 324.75,0.406
Columna #4,Cu 324.75,0.346
Columna #5,Cu 324.75,0.357
Celda # 11-A,Cu 324.75,0.148
Celda # 11-B,Cu 324.75,0.063
Celda # 11-C,Cu 324.75,0.043
Celda #5-9,Cu 324.75,0.03
Celda #(F1+F2),Cu 324.75,0.645
NE Tubo 1,Cu 324.75,0.047
NE Tubo 2,Cu 324.75,0.166
NE Tubo 4,Cu 324.75,0.358
NE Tubo 5,Cu 324.75,0.116
NE Tubo 6,Cu 324.75,0.146
NE Tubo 7,Cu 324.75,0.477
Puntual Noroeste,Cu 324.75,0.629
Barren Patios,Cu 324.75,0.305
Tubo 3,Cu 324.75,1.134
Especial 1,Cu 324.75,0.086
Especial 2,Cu 324.76,0.046
Especial 3,Cu 324.77,0.137
Especial 4,Cu 324.78,0.696
Especial 5,Cu 324.79,0.096
