Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.509
Comp. Cola Columna,Ag 328.07,0.242
Barren,Ag 328.07,0.249
Cabeza puntual retorno,Ag 328.07,0.513
Columna #1,Ag 328.07,0.459
Columna #2,Ag 328.07,0.4
Columna #3,Ag 328.07,0.355
Columna #4,Ag 328.07,0.315
Columna #5,Ag 328.07,0.242
Celda # 11-A,Ag 328.07,0.035
Celda # 11-B,Ag 328.07,0.219
Celda # 11-C,Ag 328.07,0.042
Celda #5-9,Ag 328.07,0.062
Celda #(F1+F2),Ag 328.07,0.545
NE Tubo 1,Ag 328.07,3.023
NE Tubo 2,Ag 328.07,0.456
NE Tubo 4,Ag 328.07,0.052
NE Tubo 5,Ag 328.07,0.065
NE Tubo 6,Ag 328.07,0.032
NE Tubo 7,Ag 328.07,0.14
Barren Patios,Ag 328.07,0.224
Tubo 3,Ag 328.07,0.092
Especial 1,Ag 328.07,0.311
Especial 2,Ag 328.07,0.056
Especial 3,Ag 328.07,0.049
Especial 4,Ag 328.07,0.047
Especial 5,Ag 328.07,0.3
