Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.537
Comp. Cola Columna,Cu 324.75,1.438
Barren,Cu 324.75,2.028
Cabeza puntual retorno,Cu 324.75,1.517
Columna #1,Cu 324.75,1.53
Columna #2,Cu 324.75,1.56
Columna #3,Cu 324.75,1.595
Columna #4,Cu 324.75,1.594
Columna #5,Cu 324.75,1.549
Celda # 11-A,Cu 324.75,0.103
Celda # 11-B,Cu 324.75,13.01
Celda # 11-C,Cu 324.75,2.431
Celda #5-9,Cu 324.75,0.032
Celda #(F1+F2),Cu 324.75,1.124
NE Tubo 1,Cu 324.75,12.65
NE Tubo 2,Cu 324.75,0.585
NE Tubo 4,Cu 324.75,2.703
NE Tubo 5,Cu 324.75,1.77
NE Tubo 6,Cu 324.75,0.36
NE Tubo 7,Cu 324.75,1.015
Puntual Noroeste,Cu 324.75,1.13
Barren Patios,Cu 324.75,2.069
Tubo 3,Cu 324.75,0.262
Especial 1,Cu 324.75,0.072
Especial 2,Cu 324.75,0.04
Especial 3,Cu 324.75,0.087
Especial 4,Cu 324.75,0.148
Especial 5,Cu 324.75,0.04
