Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.635
Cabeza puntual retorno,Cu 324.75,0.516
Celda #(F1+F2),Cu 324.75,0.317
Puntual Noroeste,Cu 324.75,0.171
Tubo 3,Cu 324.75,0.057
Comp. Cola Columna,Cu 324.75,0.215
Barren,Cu 324.75,0.319
Celda # 11-A,Cu 324.75,0.105
Celda # 11-B,Cu 324.75,0.099
Celda # 11-C,Cu 324.75,0.976
Celda # 6-F2,Cu 324.75,1.129
Celda #5-9,Cu 324.75,1.711
NE Tubo 1,Cu 324.75,0.057
NE Tubo 2,Cu 324.75,0.786
NE Tubo 4,Cu 324.75,0.096
NE Tubo 5,Cu 324.75,0.057
NE Tubo 6,Cu 324.75,0.036
NE Tubo 7,Cu 324.75,0.086
Barren Patios,Cu 324.75,0.256
Especial 1,Cu 324.75,2.301
Especial 2,Cu 324.75,3.122
Especial 3,Cu 324.75,0.307
Especial 4,Cu 324.75,0.230
Especial 5,Cu 324.75,1.826
Barren 2,Cu 324.75,0.289
