Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.997
Cabeza puntual retorno,Cu 324.75,0.790
Celda #(F1+F2),Cu 324.75,0.869
Puntual Noroeste,Cu 324.75,0.902
Tubo 3,Cu 324.75,2.012
Comp. Cola Columna,Cu 324.75,1.241
Barren,Cu 324.75,1.026
Celda # 11-A,Cu 324.75,0.226
Celda # 11-B,Cu 324.75,0.088
Celda # 11-C,Cu 324.75,0.185
Celda # 6-F2,Cu 324.75,2.030
Celda #5-9,Cu 324.75,0.313
NE Tubo 1,Cu 324.75,0.078
NE Tubo 2,Cu 324.75,0.135
NE Tubo 4,Cu 324.75,0.515
NE Tubo 5,Cu 324.75,0.086
NE Tubo 6,Cu 324.75,0.110
NE Tubo 7,Cu 324.75,1.027
Barren Patios,Cu 324.75,1.205
Especial 1,Cu 324.75,0.102
Especial 2,Cu 324.75,0.101
Especial 3,Cu 324.75,0.972
Especial 4,Cu 324.75,1.175
Especial 5,Cu 324.75,0.146
