Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,5.252
Comp. Cola Columna,Cu 324.75,5.358
Barren,Cu 324.75,4.878
Cabeza puntual retorno,Cu 324.75,5.273
Celda # 11-A,Cu 324.75,2.971
Celda # 11-B,Cu 324.75,0.092
Celda # 11-C,Cu 324.75,0.382
Celda # 6-F2,Cu 324.75,0.06
Celda #5-9,Cu 324.75,0.395
Celda #(F1+F2),Cu 324.75,5.087
NE Tubo 1,Cu 324.75,0.061
NE Tubo 2,Cu 324.75,0.07
NE Tubo 4,Cu 324.75,1.241
NE Tubo 5,Cu 324.75,4.029
NE Tubo 6,Cu 324.75,0.317
NE Tubo 7,Cu 324.75,18.21
Puntual Noroeste,Cu 324.75,5.158
Barren Patios,Cu 324.75,4.479
Tubo 3,Cu 324.75,2.422
Especial 1,Cu 324.75,0.118
Especial 2,Cu 324.75,0.064
Especial 3,Cu 324.75,0.154
Especial 4,Cu 324.75,0.842
Especial 5,Cu 324.75,0.087
