"Analyst",""
"Date Started","4/23/2023 4:55 AM  GMT: 4/23/2023 11:55 AM"
"Worksheet","LC000112-RE_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"4/23/2023","5:02:32 AM","PATRON",0.8822,"","mg/L"
"4/23/2023","5:02:52 AM","BLANCO",0.1030,"","mg/L"
"4/23/2023","5:03:08 AM","REAGENT BLANK",0.0000,"","mg/L"
"4/23/2023","5:03:26 AM","LC000111-001",0.0188,"","mg/L"
"4/23/2023","5:10:04 AM","LC000111-002",0.7497,"","mg/L"
"4/23/2023","5:12:26 AM","LC000111-005",0.1255,"","mg/L"
"4/23/2023","5:13:20 AM","PATRON",0.9072,"","mg/L"
"4/23/2023","5:13:20 AM","BLANCO","","","mg/L"

"Method: Au ALTA (Flame)"

