Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.458
Cabeza puntual retorno,Cu 324.75,0.457
Celda #(F1+F2),Cu 324.75,0.394
Puntual Noroeste,Cu 324.75,0.603
Tubo 3,Cu 324.75,0.34
Comp. Cola Columna,Cu 324.75,0.33
Barren,Cu 324.75,0.454
Celda # 11-A,Cu 324.75,0.086
Celda # 11-B,Cu 324.75,1.71
Celda # 11-C,Cu 324.75,0.088
Celda #5-9,Cu 324.75,0.072
NE Tubo 1,Cu 324.75,0.581
NE Tubo 2,Cu 324.75,0.388
NE Tubo 4,Cu 324.75,0.499
NE Tubo 5,Cu 324.75,0.079
NE Tubo 6,Cu 324.75,0.056
NE Tubo 7,Cu 324.75,1.666
Barren Patios,Cu 324.75,0.344
Especial 1,Cu 324.75,0.078
Especial 2,Cu 324.75,0.077
Especial 3,Cu 324.75,0.103
Especial 4,Cu 324.75,0.088
Especial 5,Cu 324.75,0.075
Columna #1,Cu 324.75,0.398
Columna #2,Cu 324.75,0.357
Columna #3,Cu 324.75,0.311
Columna #5,Cu 324.75,0.267
