Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,6.183
Cabeza puntual retorno,Cu 324.75,6.242
Celda #(F1+F2),Cu 324.75,6.665
Puntual Noroeste,Cu 324.75,6.698
Barren Patios,Cu 324.75,6.340
Tubo 3,Cu 324.75,4.255
Comp. Cola Columna,Cu 324.75,5.898
Barren,Cu 324.75,4.726
Celda # 11-A,Cu 324.75,3.600
Celda # 11-B,Cu 324.75,0.097
Celda # 11-C,Cu 324.75,0.811
Celda #5-9,Cu 324.75,0.688
NE Tubo 1,Cu 324.75,0.024
NE Tubo 2,Cu 324.75,0.053
NE Tubo 4,Cu 324.75,1.299
NE Tubo 5,Cu 324.75,5.685
NE Tubo 6,Cu 324.75,0.560
NE Tubo 7,Cu 324.75,18.56
Especial 1,Cu 324.75,0.110
Especial 2,Cu 324.75,0.040
Especial 3,Cu 324.75,0.182
Especial 4,Cu 324.75,1.211
Especial 5,Cu 324.75,0.046
Columna #1,Cu 324.75,5.922
Columna #2,Cu 324.75,5.690
Columna #3,Cu 324.75,5.589
Columna #4,Cu 324.75,5.318
Columna #5,Cu 324.75,5.207
