Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.074
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.01
Cabeza puntual retorno,Au 242.80,0.075
Celda # 11-A,Au 242.80,0.027
Celda # 11-B,Au 242.80,0.033
Celda # 11-C,Au 242.80,0.073
Celda # 6-F2,Au 242.80,0.173
Celda #5-9,Au 242.80,0.039
Celda #(F1+F2),Au 242.80,0.075
NE Tubo 1,Au 242.80,0.02
NE Tubo 2,Au 242.80,0.084
NE Tubo 4,Au 242.80,0.066
NE Tubo 5,Au 242.80,0.059
NE Tubo 6,Au 242.80,0.062
NE Tubo 7,Au 242.80,0.016
Puntual Noroeste,Au 242.80,0.069
Barren Patios,Au 242.80,0.01
Tubo 3,Au 242.80,0.066
Especial 1,Au 242.80,0.104
Especial 2,Au 242.80,0.077
Especial 3,Au 242.80,0.052
Especial 4,Au 242.80,0.054
Especial 5,Au 242.80,0.024
