Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.623
Comp. Cola Columna,Cu 324.75,0.662
Barren,Cu 324.75,0.665
Cabeza puntual retorno,Cu 324.75,0.711
Celda # 11-A,Cu 324.75,0.365
Celda # 11-B,Cu 324.75,0.054
Celda # 11-C,Cu 324.75,0.221
Celda # 6-F2,Cu 324.75,0.483
Celda #5-9,Cu 324.75,0.375
Celda #(F1+F2),Cu 324.75,0.749
NE Tubo 1,Cu 324.75,0.016
NE Tubo 2,Cu 324.75,0.725
NE Tubo 4,Cu 324.75,0.023
NE Tubo 5,Cu 324.75,0.017
NE Tubo 6,Cu 324.75,0.018
NE Tubo 7,Cu 324.75,0.169
Puntual Noroeste,Cu 324.75,0.161
Barren Patios,Cu 324.75,0.697
Tubo 3,Cu 324.75,0.175
Especial 1,Cu 324.75,0.032
Especial 2,Cu 324.75,0.025
Especial 3,Cu 324.75,0.049
Especial 4,Cu 324.75,0.083
Especial 5,Cu 324.75,0.089
