Analista,,,,,,,,,,
Fecha de inicio,22/07/2022 03:48,,,,,,,,,
Hoja de trabajo,Ec000048-re,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
Au,CERO CAL,0,,mg/L,>100,0,0,0,-0.0002,0.0003
Au,PATRÓN 1,0.5,,mg/L,1.5,0.014,0.0003,0.0138,0.0142,0.0139
Au,PATRÓN 2,1,,mg/L,0.7,0.0282,-0.0004,0.028,0.0283,0.0284
Au,PATRÓN 3,2,,mg/L,1.6,0.0563,0.0004,0.0553,0.0567,0.057
Au,PATRÓN 4,5,,mg/L,1.6,0.1417,0.0003,0.1392,0.1425,0.1435
Au,PATRÓN 5,10,,mg/L,0.5,0.2833,0.0005,0.2818,0.2847,0.2834
Au,BLANCO REACTIVO,0,,mg/L,88.8,-0.0002,-0.0005,0,-0.0002,-0.0004
Au,PATRON,0.5016,,mg/L,1.9,0.0141,-0.0003,0.0139,0.0139,0.0144
Au,BLANCO,0.0047,,mg/L,>100,0.0001,0.0009,0,0,0.0004
Au,BLANCO REACTIVO,0,,mg/L,34.9,-0.0003,0.0009,-0.0005,-0.0003,-0.0002
Au,EC000027-001,0.5559,,mg/L,0.5,0.0672,0.0009,0.0672,0.0669,0.0675
Au,EC000027-002,0.461,,mg/L,0.9,0.0557,0.0014,0.0556,0.0553,0.0562
Au,EC000027-003,0.7052,,mg/L,0.8,0.0854,0.0008,0.0862,0.085,0.085
Au,EC000028-021,0.1383,,mg/L,2.1,0.0166,0.0009,0.0162,0.0167,0.0169
Au,EC000028-022,0.0806,,mg/L,3.6,0.0097,0.0007,0.0099,0.0099,0.0093
Au,EC000028-025,0.09,,mg/L,3,0.0108,0.0007,0.0107,0.0105,0.0112
Au,EC000028-026,0.0856,,mg/L,2.1,0.0103,0.0007,0.0101,0.0103,0.0105
Au,EC000028-027,0.0878,,mg/L,2.3,0.0105,0.0008,0.0105,0.0103,0.0108
Au,EC000028-049,0.1063,,mg/L,2.4,0.0128,-0.0003,0.0124,0.013,0.0129
Au,EC000028-050,0.2997,,mg/L,1.6,0.0361,0.0011,0.0365,0.0363,0.0355
Au,EC000028-051,1.0597,,mg/L,0.5,0.1288,0.0019,0.1295,0.1288,0.1281
Au,EC000028-052,0.1337,,mg/L,1.2,0.0161,0.0008,0.0159,0.016,0.0163
Au,EC000030-012,0.1653,,mg/L,2.7,0.0199,0.0005,0.0195,0.0205,0.0196
Au,EC000030-014,0.1742,,mg/L,1,0.0209,0.0013,0.0207,0.0209,0.0211
Au,EC000030-016,1.0546,,mg/L,0.9,0.1282,0.0014,0.1268,0.1291,0.1285
Au,EC000030-017,0.1669,,mg/L,2.7,0.0201,0.0014,0.0205,0.0202,0.0195
Au,EC000030-018,0.1693,,mg/L,1,0.0204,-0.0001,0.0204,0.0205,0.0201
Au,EC000030-019,0.0859,,mg/L,4,0.0103,0.0009,0.0103,0.0107,0.0099
Au,EC000030-020,0.1602,,mg/L,0.7,0.0192,0.0008,0.0191,0.0194,0.0193
Au,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0004,-0.0001,0,-0.0002
Au,PATRON,0.4911,,mg/L,1.1,0.0138,-0.0004,0.0137,0.0137,0.0139
Au,BLANCO,-0.0058,,mg/L,>100,-0.0002,0.0001,-0.0006,0,0.0002
Au,BLANCO REACTIVO,0,,mg/L,86.7,0.0003,-0.0013,0.0001,0.0005,0.0002
Au,EC000030-038,0.1381,,mg/L,0.8,0.0166,-0.0003,0.0166,0.0167,0.0164
Au,EC000030-039,0.1125,,mg/L,0.8,0.0135,-0.0001,0.0136,0.0134,0.0135
Au,EC000030-040,0.433,,mg/L,0.8,0.0523,0.0002,0.0526,0.0525,0.0518
Au,EC000030-043,0.1207,,mg/L,4.1,0.0145,-0.0007,0.0152,0.0143,0.0141
Au,EC000030-045,0.1279,,mg/L,2.2,0.0154,0,0.015,0.0157,0.0154
Au,EC000030-046,0.0474,,mg/L,8.9,0.0057,-0.0012,0.0059,0.006,0.0051
Au,EC000032-004,0.1101,,mg/L,2.1,0.0132,-0.0003,0.0131,0.0135,0.013
Au,EC000032-005,0.089,,mg/L,4.6,0.0107,-0.0002,0.011,0.0109,0.0101
Au,EC000032-006,0.0646,,mg/L,7.5,0.0077,-0.0004,0.0074,0.0074,0.0084
Au,EC000032-007,0.2633,,mg/L,2.8,0.0317,-0.0004,0.0309,0.0316,0.0326
Au,EC000032-008,0.0856,,mg/L,0.6,0.0103,-0.0007,0.0103,0.0103,0.0102
Au,EC000032-009,0.17,,mg/L,0.7,0.0204,-0.0012,0.0203,0.0205,0.0206
Au,EC000032-010,0.0668,,mg/L,4.2,0.008,-0.0006,0.0076,0.0083,0.0081
Au,EC000032-031,0.1885,,mg/L,0.7,0.0227,-0.001,0.0229,0.0226,0.0226
Au,EC000032-032,0.1824,,mg/L,0.2,0.0219,-0.001,0.0219,0.022,0.0219
Au,EC000032-033,0.0892,,mg/L,1.2,0.0107,-0.001,0.0107,0.0108,0.0106
Au,EC000032-034,0.0758,,mg/L,5.4,0.0091,-0.0011,0.0086,0.0096,0.0092
Au,EC000032-036,0.1324,,mg/L,2.4,0.0159,-0.0011,0.016,0.0162,0.0155
Au,PATRON,0.4852,,mg/L,1.4,0.0136,-0.0014,0.0137,0.0134,0.0137
Au,BLANCO,-0.0019,,mg/L,>100,-0.0001,-0.0014,0.0003,-0.0003,-0.0001
Au,BLANCO REACTIVO,0,,mg/L,>100,0.0004,-0.0013,0.0008,0.0008,-0.0004
Au,EC000034-018,0.021,,mg/L,10.9,0.0025,-0.002,0.0023,0.0024,0.0028
Au,EC000034-019,0.0144,,mg/L,12.9,0.0017,-0.0013,0.0016,0.0016,0.002
Au,EC000034-022,0.0469,,mg/L,7.9,0.0056,-0.0016,0.0054,0.0061,0.0053
Au,EC000034-023,0.0615,,mg/L,3.8,0.0074,-0.0009,0.0077,0.0074,0.0071
Au,EC000034-024,0.0264,,mg/L,12.4,0.0032,-0.0009,0.0033,0.0034,0.0027
Au,EC000034-020,0.0192,,mg/L,3.8,0.0023,-0.002,0.0022,0.0024,0.0023
Au,EC000034-021,0.0172,,mg/L,5.1,0.0021,-0.0023,0.0021,0.0022,0.002
Au,EC000030-041,0.4186,,mg/L,2.3,0.0505,-0.001,0.0516,0.0507,0.0493
Au,EC000028-023,0.0692,,mg/L,15.5,0.0083,-0.0011,0.0096,0.0084,0.007
Au,EC000028-024,-0.002,,mg/L,>100,-0.0002,-0.0015,-0.0005,-0.0005,0.0003
Au,BLANCO REACTIVO,0,,mg/L,13.1,-0.0009,-0.001,-0.0009,-0.001,-0.0008
Au,PATRON,0.4894,,mg/L,2.6,0.0137,-0.0004,0.014,0.0138,0.0133
Au,BLANCO REACTIVO,0,,mg/L,57,-0.0004,-0.0014,-0.0006,-0.0002,-0.0005
Au,BLANCO,0.0102,,mg/L,85.8,0.0003,-0.0012,0,0.0005,0.0003
Au,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0018,-0.0008,0.0001,0.0004
