Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.769
Comp. Cola Columna,Cu 324.75,1.733
Barren,Cu 324.75,2.058
Cabeza puntual retorno,Cu 324.75,1.711
Celda # 11-A,Cu 324.75,0.245
Celda # 11-B,Cu 324.75,22.88
Celda # 11-C,Cu 324.75,5.94
Celda # 6-F2,Cu 324.75,0.156
Celda #5-9,Cu 324.75,0.02
Celda #(F1+F2),Cu 324.75,0.995
NE Tubo 1,Cu 324.75,13.63
NE Tubo 2,Cu 324.75,0.516
NE Tubo 4,Cu 324.75,2.524
NE Tubo 5,Cu 324.75,0.94
NE Tubo 6,Cu 324.75,0.285
NE Tubo 7,Cu 324.75,1.364
Puntual Noroeste,Cu 324.75,0.962
Barren Patios,Cu 324.75,2.941
Tubo 3,Cu 324.75,0.217
Especial 1,Cu 324.75,0.014
Especial 2,Cu 324.75,0.02
Especial 3,Cu 324.75,0.066
Especial 4,Cu 324.75,0.062
Especial 5,Cu 324.75,0.018
