Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.065
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.009
Cabeza puntual retorno,Au 242.80,0.061
Columna #1,Au 242.80,0.043
Columna #2,Au 242.80,0.032
Columna #3,Au 242.80,0.016
Columna #4,Au 242.80,0.01
Columna #5,Au 242.80,0.009
Celda # 11-A,Au 242.80,0.009
Celda # 11-B,Au 242.80,0.013
Celda # 11-C,Au 242.80,0.002
Celda #5-9,Au 242.80,0.026
Celda #(F1+F2),Au 242.80,0.068
NE Tubo 1,Au 242.80,0.071
NE Tubo 2,Au 242.80,0.108
NE Tubo 4,Au 242.80,0.044
NE Tubo 5,Au 242.80,0.083
NE Tubo 6,Au 242.80,0.108
NE Tubo 7,Au 242.80,0.094
Puntual Noroeste,Au 242.80,0.071
Barren Patios,Au 242.80,0.011
Tubo 3,Au 242.80,0.048
Especial 1,Au 242.80,0.029
Especial 2,Au 242.80,0.038
Especial 3,Au 242.80,0.01
Especial 4,Au 242.80,0.005
Especial 5,Au 242.80,0.009
