Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.373
Cabeza puntual retorno,Cu 324.75,0.299
Celda #(F1+F2),Cu 324.75,0.337
Puntual Noroeste,Cu 324.75,0.337
Tubo 3,Cu 324.75,0.662
NE Tubo 2,Cu 324.75,0.042
NE Tubo 4,Cu 324.75,0.032
Especial 1,Cu 324.75,0.021
Especial 2,Cu 324.75,0.033
Especial 3,Cu 324.75,0.103
Especial 4,Cu 324.75,0.114
Especial 5,Cu 324.75,0.053
Comp. Cola Columna,Cu 324.75,0.455
Barren,Cu 324.75,0.346
Barren Patios,Cu 324.75,0.321
NE Tubo 1,Cu 324.75,0.048
NE Tubo 5,Cu 324.75,0.055
NE Tubo 6,Cu 324.75,0.044
NE Tubo 7,Cu 324.75,0.272
Celda # 11-A,Cu 324.75,0.108
Celda # 11-B,Cu 324.75,0.073
Celda # 11-C,Cu 324.75,0.098
Celda # 6-F2,Cu 324.75,1.183
Celda #5-9,Cu 324.75,0.501
