Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,5.118
Cabeza puntual retorno,Cu 324.75,5.138
Celda #(F1+F2),Cu 324.75,4.201
Puntual Noroeste,Cu 324.75,4.308
Tubo 3,Cu 324.75,6.129
Comp. Cola Columna,Cu 324.75,4.992
Barren,Cu 324.75,4.851
Celda # 11-A,Cu 324.75,0.247
Celda # 11-B,Cu 324.75,0.096
Celda # 11-C,Cu 324.75,0.265
Celda #5-9,Cu 324.75,13.33
NE Tubo 2,Cu 324.75,0.038
NE Tubo 1,Cu 324.75,0.046
NE Tubo 4,Cu 324.75,0.048
NE Tubo 5,Cu 324.75,0.085
NE Tubo 6,Cu 324.75,0.056
NE Tubo 7,Cu 324.75,1.374
Barren Patios,Cu 324.75,3.901
Especial 1,Cu 324.75,8.026
Especial 2,Cu 324.75,8.738
Especial 4,Cu 324.75,0.181
Especial 3,Cu 324.75,0.108
Especial 5,Cu 324.75,10.70
Columna #1,Cu 324.75,5.231
Columna #2,Cu 324.75,5.072
Columna #3,Cu 324.75,4.962
Columna #4,Cu 324.75,5.595
Columna #5,Cu 324.75,5.451
