Sample ID,Analyte Name,Reported Conc (Samp)
Especial 6,Cu 324.75,0.298
Comp. Cabeza Columna,Cu 324.75,0.643
Comp. Cola Columna,Cu 324.75,0.674
Barren,Cu 324.75,0.674
Cabeza puntual retorno,Cu 324.75,0.644
Celda # 11-A,Cu 324.75,0.115
Celda # 11-B,Cu 324.75,0.095
Celda # 11-C,Cu 324.75,0.142
Celda # 6-F2,Cu 324.75,0.59
Celda #5-9,Cu 324.75,0.104
Celda #(F1+F2),Cu 324.75,0.615
NE Tubo 1,Cu 324.75,4.216
NE Tubo 2,Cu 324.75,0.344
NE Tubo 4,Cu 324.75,0.08
NE Tubo 5,Cu 324.75,0.043
NE Tubo 6,Cu 324.75,0.078
NE Tubo 7,Cu 324.75,0.563
Puntual Noroeste,Cu 324.75,0.354
Barren Patios,Cu 324.75,0.553
Tubo 3,Cu 324.75,0.056
Especial 1,Cu 324.75,0.063
Especial 2,Cu 324.75,0.139
Especial 3,Cu 324.75,0.073
Especial 4,Cu 324.75,0.086
Especial 5,Cu 324.75,0.626
