Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.07
Comp. Cola Columna,Cu 324.75,0.489
Barren,Cu 324.75,0.449
Cabeza puntual retorno,Cu 324.75,1.072
Columna #1,Cu 324.75,1.098
Columna #2,Cu 324.75,0.97
Columna #3,Cu 324.75,0.829
Columna #4,Cu 324.75,0.678
Columna #5,Cu 324.75,0.597
Celda # 11-A,Cu 324.75,11.32
Celda # 11-B,Cu 324.75,0.27
Celda # 11-C,Cu 324.75,0.249
Celda #5-9,Cu 324.75,0.047
Celda #(F1+F2),Cu 324.75,0.739
NE Tubo 1,Cu 324.75,0.068
NE Tubo 2,Cu 324.75,0.927
NE Tubo 4,Cu 324.75,0.652
NE Tubo 5,Cu 324.75,0.257
NE Tubo 6,Cu 324.75,1.178
NE Tubo 7,Cu 324.75,0.592
Puntual Noroeste,Cu 324.75,0.753
Barren Patios,Cu 324.75,0.503
Tubo 3,Cu 324.75,0.868
Especial 1,Cu 324.75,0.307
Especial 2,Cu 324.75,0.087
Especial 3,Cu 324.75,0.325
Especial 4,Cu 324.75,0.557
Especial 5,Cu 324.75,0.134
