Analyst,Elizandell,,,,
Date Started,29/06/2023,,,,
Worksheet,LC000597_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
29/08/2023,02:56:00 a. m.,PATRON,0.908,,mg/L
29/08/2023,02:57:00 a. m.,BLANCO,0,,mg/L
29/08/2023,02:58:00 a. m.,REAGENT BLANK,-0.008,,mg/L
29/08/2023,02:59:00 a. m.,LC000597-001,0.011232895,,mg/L
29/08/2023,03:00:00 a. m.,LC000597-002,0.004663092,,mg/L
29/08/2023,03:01:00 a. m.,LC000597-003,0.008891231,,mg/L
29/08/2023,03:02:00 a. m.,LC000597-004,0.016637307,,mg/L
29/08/2023,03:03:00 a. m.,LC000597-005,0.006643415,,mg/L
29/08/2023,03:04:00 a. m.,LC000597-006,0.005637166,,mg/L
29/08/2023,03:05:00 a. m.,PATRON,0.891,,mg/L
29/08/2023,03:06:00 a. m.,LC000597-007,0.013941575,,mg/L
29/08/2023,03:07:00 a. m.,LC000597-008,0.011157784,,mg/L
29/08/2023,03:08:00 a. m.,LC000597-009,0.007125968,,mg/L
29/08/2023,03:09:00 a. m.,LC000597-010,0.010628404,,mg/L
29/08/2023,03:10:00 a. m.,LC000597-011,0.008634718,,mg/L
29/08/2023,03:11:00 a. m.,LC000597-012,0.006799714,,mg/L
29/08/2023,03:12:00 a. m.,PATRON,0.909,,mg/L
29/08/2023,03:13:00 a. m.,LC000597-013,0.008711677,,mg/L
29/08/2023,03:14:00 a. m.,LC000597-014,0.012155858,,mg/L
29/08/2023,03:15:00 a. m.,LC000597-015,0.007556344,,mg/L
29/08/2023,03:16:00 a. m.,LC000597-016,0.120136923,,mg/L
29/08/2023,03:17:00 a. m.,LC000597-017,0.013225327,,mg/L
29/08/2023,03:18:00 a. m.,LC000597-018,0.011535166,,mg/L
29/08/2023,03:19:00 a. m.,PATRON,0.873,,mg/L
29/08/2023,03:20:00 a. m.,LC000597-019,0.015243386,,mg/L
29/08/2023,03:21:00 a. m.,LC000597-020,0.01351808,,mg/L
29/08/2023,03:22:00 a. m.,LC000597-021,0.007137296,,mg/L
29/08/2023,03:23:00 a. m.,LC000597-022,0.008466849,,mg/L
29/08/2023,03:24:00 a. m.,LC000597-023,0.008259275,,mg/L
29/08/2023,03:25:00 a. m.,LC000597-024,0.009047651,,mg/L
29/08/2023,03:26:00 a. m.,PATRON,0.89,,mg/L
29/08/2023,03:27:00 a. m.,BLANCO,,,mg/L
,,,,,
Method: Au ALTA (Flame),,,,,
