Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.116
Cabeza puntual retorno,Cu 324.75,0.859
Celda #(F1+F2),Cu 324.75,1.012
Puntual Noroeste,Cu 324.75,1.269
Tubo 3,Cu 324.75,2.877
Comp. Cola Columna,Cu 324.75,1.476
Barren,Cu 324.75,1.491
Celda # 11-A,Cu 324.75,0.112
Celda # 11-B,Cu 324.75,0.062
Celda # 11-C,Cu 324.75,0.053
Celda # 6-F2,Cu 324.75,0.504
Celda #5-9,Cu 324.75,0.106
NE Tubo 1,Cu 324.75,3.978
NE Tubo 2,Cu 324.75,0.159
NE Tubo 4,Cu 324.75,0.036
NE Tubo 5,Cu 324.75,0.036
NE Tubo 6,Cu 324.75,0.025
NE Tubo 7,Cu 324.75,1.764
Barren Patios,Cu 324.75,1.233
Especial 1,Cu 324.75,0.108
Especial 2,Cu 324.75,0.234
Especial 3,Cu 324.75,0.163
Especial 4,Cu 324.75,0.109
Especial 5,Cu 324.75,0.076
