1,PATRON,,1,1,1,1,1
2,BLANCO,,1,1,1,1,1
3,BLANCO REACTIVO,,1,1,1,1,1
4,SA000022-001,0.593,2,1,50,1,1
5,SA000022-002,0.288,2,1,50,1,1
6,SA000022-003,0.140,2,1,50,1,1
7,SA000022-004,0.149,2,1,50,1,1
8,SA000022-005,0.365,2,1,50,1,1
9,SA000022-006,0.008,2,1,50,1,1
10,SA000022-007,0.469,2,1,50,1,1
11,PATRON,,1,1,1,1,1
12,BLANCO,,1,1,1,1,1
13,BLANCO REACTIVO,,1,1,1,1,1
