Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.305
Comp. Cola Columna,Ag 328.07,0.147
Barren,Ag 328.07,0.169
Cabeza puntual retorno,Ag 328.07,0.311
Celda # 11-A,Ag 328.07,0.023
Celda # 11-B,Ag 328.07,0.59
Celda # 11-C,Ag 328.07,0.017
Celda # 6-F2,Ag 328.07,0.039
Celda #5-9,Ag 328.07,0.011
Celda #(F1+F2),Ag 328.07,0.367
NE Tubo 1,Ag 328.07,1.062
NE Tubo 2,Ag 328.07,0.161
NE Tubo 4,Ag 328.07,0.534
NE Tubo 5,Ag 328.07,0.049
NE Tubo 6,Ag 328.07,0.008
NE Tubo 7,Ag 328.07,0.53
Puntual Noroeste,Ag 328.07,0.486
Barren Patios,Ag 328.07,0.165
Tubo 3,Ag 328.07,0.499
Especial 1,Ag 328.07,0.026
Especial 2,Ag 328.07,0.028
Especial 3,Ag 328.07,0.022
Especial 5,Ag 328.07,0.025
