Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.824
Cabeza puntual retorno,Cu 324.75,0.831
Celda #(F1+F2),Cu 324.75,0.926
Puntual Noroeste,Cu 324.75,0.771
Tubo 3,Cu 324.75,1.383
Comp. Cola Columna,Cu 324.75,0.847
Barren,Cu 324.75,0.822
Celda # 11-A,Cu 324.75,0.257
Celda # 11-B,Cu 324.75,0.45
Celda # 11-C,Cu 324.75,0.154
Celda # 6-F2,Cu 324.75,0.68
Celda #5-9,Cu 324.75,0.112
NE Tubo 1,Cu 324.75,0.109
NE Tubo 2,Cu 324.75,0.14
NE Tubo 4,Cu 324.75,0.215
NE Tubo 5,Cu 324.75,0.13
NE Tubo 6,Cu 324.75,0.114
NE Tubo 7,Cu 324.75,1.646
Barren Patios,Cu 324.75,0.962
Especial 1,Cu 324.75,0.115
Especial 2,Cu 324.75,0.185
Especial 3,Cu 324.75,0.069
Especial 4,Cu 324.75,0.156
Especial 5,Cu 324.75,0.021
