Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.892
Cabeza puntual retorno,Cu 324.75,0.871
Celda #(F1+F2),Cu 324.75,0.983
Puntual Noroeste,Cu 324.75,0.105
Tubo 3,Cu 324.75,0.190
Comp. Cola Columna,Cu 324.75,0.971
Barren,Cu 324.75,1.027
Celda # 11-A,Cu 324.75,0.087
Celda # 11-B,Cu 324.75,0.090
Celda # 11-C,Cu 324.75,1.226
Celda # 6-F2,Cu 324.75,3.889
Celda #5-9,Cu 324.75,0.113
NE Tubo 1,Cu 324.75,0.020
NE Tubo 2,Cu 324.75,0.073
NE Tubo 4,Cu 324.75,0.026
NE Tubo 5,Cu 324.75,0.033
NE Tubo 6,Cu 324.75,0.033
NE Tubo 7,Cu 324.75,0.220
Barren Patios,Cu 324.75,0.855
Tubo 3,Cu 324.75,0.029
Especial 2,Cu 324.75,0.038
Especial 3,Cu 324.75,0.059
Especial 4,Cu 324.75,0.102
Especial 5,Cu 324.75,0.069
