Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.725
Cabeza puntual retorno,Cu 324.75,0.687
Celda #(F1+F2),Cu 324.75,0.253
Puntual Noroeste,Cu 324.75,0.05
Tubo 3,Cu 324.75,0.05
Comp. Cola Columna,Cu 324.75,0.659
Barren,Cu 324.75,0.708
Celda # 11-A,Cu 324.75,0.126
Celda # 11-B,Cu 324.75,1.417
Celda # 11-C,Cu 324.75,3.896
Celda #5-9,Cu 324.75,0.445
NE Tubo 1,Cu 324.75,0.023
NE Tubo 2,Cu 324.75,0.037
NE Tubo 4,Cu 324.75,0.085
NE Tubo 5,Cu 324.75,0.019
NE Tubo 6,Cu 324.75,0.014
NE Tubo 7,Cu 324.75,0.061
Barren Patios,Cu 324.75,0.617
Especial 1,Cu 324.75,0.379
Especial 2,Cu 324.75,1.47
Especial 3,Cu 324.75,0.031
Especial 4,Cu 324.75,0.019
Especial 5,Cu 324.75,5.17
Columna #1,Cu 324.75,0.546
Columna #2,Cu 324.75,0.538
Columna #3,Cu 324.75,0.535
Columna #4,Cu 324.75,0.519
Columna #5,Cu 324.75,0.52
