Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.07
Cabeza puntual retorno,Au 242.80,0.071
Celda #(F1+F2),Au 242.80,0.078
Puntual Noroeste,Au 242.80,0.079
Tubo 3,Au 242.80,0.12
NE Tubo 2,Au 242.80,0.023
NE Tubo 4,Au 242.80,0.043
Especial 1,Au 242.80,0.106
Especial 2,Au 242.80,0.024
Especial 3,Au 242.80,0.027
Especial 4,Au 242.80,0.028
Especial 5,Au 242.80,0.02
Columna #1,Au 242.80,0.057
Columna #2,Au 242.80,0.043
Columna #3,Au 242.80,0.026
Columna #4,Au 242.80,0.015
Columna #5,Au 242.80,0.009
Comp. Cola Columna,Au 242.80,0.012
Barren,Au 242.80,0.011
Barren Patios,Au 242.80,0.011
NE Tubo 1,Au 242.80,0.013
NE Tubo 5,Au 242.80,0.047
NE Tubo 6,Au 242.80,0.027
NE Tubo 7,Au 242.80,0.051
Celda # 11-A,Au 242.80,0.012
Celda # 11-B,Au 242.80,0.015
Celda # 11-C,Au 242.80,0.01
Celda #5-9,Au 242.80,0.012
