Analyst,Elias Ortega,,,,
Date Started,14/7/2023 5:34 PM  GMT: 14/7/2023 5:34 AM,,,,
Worksheet,LC000716_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
14/07/2023,10:41:24 p. m.,PATRON,9.1,,mg/L
14/07/2023,10:41:38 p. m.,BLANCO,0.04,,mg/L
14/07/2023,10:41:48 p. m.,REAGENT BLANK,0.06,,mg/L
14/07/2023,10:42:02 p. m.,LC000716-001,0.014324738,,mg/L
14/07/2023,10:42:12 p. m.,LC000716-002,0.016324627,,mg/L
14/07/2023,10:42:26 p. m.,LC000716-003,0.01232758,,mg/L
14/07/2023,10:42:38 p. m.,LC000716-004,0.012665822,,mg/L
14/07/2023,10:42:50 p. m.,LC000716-005,0.035979612,,mg/L
14/07/2023,10:43:02 p. m.,LC000716-006,0.058652981,,mg/L
14/07/2023,10:43:16 p. m.,PATRON,9.21,,mg/L
14/07/2023,10:43:30 p. m.,LC000716-007,0.016333878,,mg/L
14/07/2023,10:43:40 p. m.,LC000716-008,0.011664723,,mg/L
14/07/2023,10:43:52 p. m.,LC000716-009,0.016997734,,mg/L
14/07/2023,10:44:04 p. m.,LC000716-010,0.011998,,mg/L
14/07/2023,10:44:14 p. m.,LC000716-011,0.018330278,,mg/L
14/07/2023,10:44:24 p. m.,LC000716-012,0.005666667,,mg/L
14/07/2023,10:44:38 p. m.,PATRON,9.19,,mg/L
14/07/2023,10:44:52 p. m.,LC000716-013,0.009995002,,mg/L
14/07/2023,10:45:02 p. m.,LC000716-014,0.083641574,,mg/L
14/07/2023,10:45:12 p. m.,LC000716-015,0.063662423,,mg/L
14/07/2023,10:45:26 p. m.,LC000716-016,0.019992003,,mg/L
14/07/2023,10:45:40 p. m.,LC000716-017,0.014659337,,mg/L
14/07/2023,10:47:56 p. m.,LC000716-018,0.455908818,,mg/L
14/07/2023,10:50:34 p. m.,PATRON,9.11,,mg/L
14/07/2023,10:50:54 p. m.,LC000716-019,0.126287028,,mg/L
14/07/2023,10:45:40 p. m.,LC000716-020,0.116639451,,mg/L
14/07/2023,10:47:56 p. m.,LC000716-021,0.021658725,,mg/L
14/07/2023,10:50:34 p. m.,LC000716-022,0.005997001,,mg/L
14/07/2023,10:50:54 p. m.,LC000716-023,0.971407625,,mg/L
14/07/2023,10:45:40 p. m.,LC000716-024,0.011327669,,mg/L
14/07/2023,10:47:56 p. m.,PATRON,9.05,,mg/L
14/07/2023,10:50:34 p. m.,PATRON,0.917,,mg/L
14/07/2023,10:50:54 p. m.,BLANCO,0.004,,mg/L
14/07/2023,10:45:40 p. m.,REAGENT BLANK,0.006,,mg/L
