Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.021
Comp. Cola Columna,Cu 324.75,0.966
Barren,Cu 324.75,0.933
Cabeza puntual retorno,Cu 324.75,1.028
Columna #1,Cu 324.75,0.95
Columna #2,Cu 324.75,1
Columna #3,Cu 324.75,1.022
Columna #4,Cu 324.75,1.041
Columna #5,Cu 324.75,1.028
Celda # 11-A,Cu 324.75,0.062
Celda # 11-B,Cu 324.75,0.052
Celda # 11-C,Cu 324.75,0.047
Celda #5-9,Cu 324.75,0.033
Celda #(F1+F2),Cu 324.75,1.154
NE Tubo 1,Cu 324.75,0.34
NE Tubo 2,Cu 324.75,0.651
NE Tubo 4,Cu 324.75,1.432
NE Tubo 5,Cu 324.75,0.063
NE Tubo 6,Cu 324.75,0.047
NE Tubo 7,Cu 324.75,6.096
Puntual Noroeste,Cu 324.75,1.544
Barren Patios,Cu 324.75,0.938
Tubo 3,Cu 324.75,1.107
Especial 1,Cu 324.75,0.062
Especial 2,Cu 324.75,0.05
Especial 3,Cu 324.75,0.071
Especial 4,Cu 324.75,0.062
Especial 5,Cu 324.75,0.122
