Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.934
Cabeza puntual retorno,Cu 324.75,0.934
Celda #(F1+F2),Cu 324.75,1.025
Puntual Noroeste,Cu 324.75,1.142
Barren Patios,Cu 324.75,1.614
Comp. Cola Columna,Cu 324.75,1.100
Barren,Cu 324.75,1.044
Celda # 11-A,Cu 324.75,0.554
Celda # 11-B,Cu 324.75,0.186
Celda # 11-C,Cu 324.75,2.003
Celda # 6-F2,Cu 324.75,0.924
Celda #5-9,Cu 324.75,0.475
NE Tubo 1,Cu 324.75,0.136
NE Tubo 2,Cu 324.75,0.230
NE Tubo 4,Cu 324.75,2.595
NE Tubo 5,Cu 324.75,0.617
NE Tubo 6,Cu 324.75,0.330
NE Tubo 7,Cu 324.75,0.403
Barren Patios,Cu 324.75,0.954
Especial 1,Cu 324.75,0.135
Especial 2,Cu 324.75,0.134
Especial 3,Cu 324.75,0.198
Especial 4,Cu 324.75,0.231
Especial 5,Cu 324.75,0.159
