Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.632
Cabeza puntual retorno,Cu 324.75,1.634
Celda #(F1+F2),Cu 324.75,1.903
Puntual Noroeste,Cu 324.75,2.661
Tubo 3,Cu 324.75,4.374
NE Tubo 2,Cu 324.75,0.158
NE Tubo 4,Cu 324.75,0.112
Especial 1,Cu 324.75,0.05
Especial 2,Cu 324.75,0.027
Especial 3,Cu 324.75,0.093
Especial 4,Cu 324.75,0.127
Especial 5,Cu 324.75,0.041
Comp. Cola Columna,Cu 324.75,1.188
Barren,Cu 324.75,1.393
Barren Patios,Cu 324.75,1.175
NE Tubo 1,Cu 324.75,2.124
NE Tubo 5,Cu 324.75,0.046
NE Tubo 6,Cu 324.75,0.368
NE Tubo 7,Cu 324.75,4.329
Celda # 11-A,Cu 324.75,0.083
Celda # 11-B,Cu 324.75,0.128
Celda # 11-C,Cu 324.75,0.073
Celda # 6-F2,Cu 324.75,0.216
Celda #5-9,Cu 324.75,0.04
