Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.121
Comp. Cola Columna,Au 242.80,0.01
Barren,Au 242.80,0.013
Cabeza puntual retorno,Au 242.80,0.119
Celda # 11-A,Au 242.80,0.044
Celda # 11-B,Au 242.80,0.01
Celda # 11-C,Au 242.80,0.01
Celda #5-9,Au 242.80,0.012
Celda #(F1+F2),Au 242.80,0.127
NE Tubo 1,Au 242.80,0.027
NE Tubo 2,Au 242.80,0.064
NE Tubo 4,Au 242.80,0.194
NE Tubo 5,Au 242.80,0.134
NE Tubo 6,Au 242.80,0.08
NE Tubo 7,Au 242.80,0.136
Puntual Noroeste,Au 242.80,0.16
Barren Patios,Au 242.80,0.015
Tubo 3,Au 242.80,0.204
Especial 1,Au 242.80,0.078
Especial 2,Au 242.80,0.054
Especial 3,Au 242.80,0.214
Especial 4,Au 242.80,0.206
Especial 5,Au 242.80,0.055
