Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.099
Cabeza puntual retorno,Au 242.80,0.1
Celda #(F1+F2),Au 242.80,0.109
Puntual Noroeste,Au 242.80,0.091
Tubo 3,Au 242.80,0.13
Comp. Cola Columna,Au 242.80,0.012
Celda # 11-A,Au 242.80,0.038
Celda # 11-B,Au 242.80,0.049
Celda # 11-C,Au 242.80,0.036
Celda #5-9,Au 242.80,0.056
NE Tubo 1,Au 242.80,0.251
NE Tubo 2,Au 242.80,0.07
NE Tubo 4,Au 242.80,0.008
NE Tubo 5,Au 242.80,0.007
NE Tubo 6,Au 242.80,0.019
NE Tubo 7,Au 242.80,0.139
Barren Patios,Au 242.80,0.012
Especial 2,Au 242.80,0.065
Especial 1,Au 242.80,0.092
Especial 3,Au 242.80,0.004
Especial 4,Au 242.80,0.014
Especial 5,Au 242.80,0.056
Columna #1,Au 242.80,0.092
Columna #2,Au 242.80,0.048
Columna #3,Au 242.80,0.028
Columna #4,Au 242.80,0.024
Columna #5,Au 242.80,0.017
