Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.4
Cabeza puntual retorno,Ag 328.07,0.39
Celda #(F1+F2),Ag 328.07,0.429
Puntual Noroeste,Ag 328.07,0.615
Tubo 3,Ag 328.07,0.636
NE Tubo 2,Ag 328.07,0.219
NE Tubo 4,Ag 328.07,0.43
Especial 1,Ag 328.07,0.031
Especial 2,Ag 328.07,0.19
Especial 3,Ag 328.07,0.02
Especial 4,Ag 328.07,0.011
Especial 5,Ag 328.07,0.1
Columna #1,Ag 328.07,0.35
Columna #2,Ag 328.07,0.298
Columna #3,Ag 328.07,0.248
Columna #4,Ag 328.07,0.205
Columna #5,Ag 328.07,0.162
Comp. Cola Columna,Ag 328.07,0.163
Barren,Ag 328.07,0.165
Barren Patios,Ag 328.07,0.164
NE Tubo 1,Ag 328.07,1.076
NE Tubo 5,Ag 328.07,0.021
NE Tubo 6,Ag 328.07,0.014
NE Tubo 7,Ag 328.07,1.424
Celda # 11-A,Ag 328.07,0.018
Celda # 11-B,Ag 328.07,0.016
Celda # 11-C,Ag 328.07,0.019
Celda #5-9,Ag 328.07,0.083
