Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.177
Comp. Cola Columna,Au 242.80,0.015
Barren,Au 242.80,0.022
Columna #1,Au 242.80,0.172
Columna #2,Au 242.80,0.149
Columna #3,Au 242.80,0.095
Columna #4,Au 242.80,0.056
Columna #5,Au 242.80,0.026
Celda # 11-A,Au 242.80,0.131
Celda # 11-B,Au 242.80,0.075
Celda # 11-C,Au 242.80,0.092
Celda #5-9,Au 242.80,0.03
Celda #(F1+F2),Au 242.80,0.183
NE Tubo 1,Au 242.80,0.016
NE Tubo 2,Au 242.80,0.1
NE Tubo 4,Au 242.80,0.289
NE Tubo 5,Au 242.80,0.252
NE Tubo 6,Au 242.80,0.14
NE Tubo 7,Au 242.80,0.104
Puntual Noroeste,Au 242.80,0.216
Barren Patios,Au 242.80,0.022
Tubo 3,Au 242.80,0.312
Especial 1,Au 242.80,0.035
Especial 2,Au 242.80,0.037
Especial 3,Au 242.80,0.205
Especial 4,Au 242.80,0.212
Especial 5,Au 242.80,0.035
