Sample ID,Analyte Name,Reported Conc (Samp)
48,Cu 324.75,0.051
49,Cu 324.75,0.033
50,Cu 324.75,0.03
51,Cu 324.75,0.034
54,Cu 324.75,0.174
55,Cu 324.75,0.144
60,Cu 324.75,1.901
61,Cu 324.75,2.55
375-1,Cu 324.75,0.079
375-3,Cu 324.75,0.024
COL. 1,Cu 324.75,32.19
COL. 2,Cu 324.75,3.767
COL. 3,Cu 324.75,22.23
COL. 4,Cu 324.75,28.05
VM 1,Cu 324.75,0.094
VM 2,Cu 324.75,0.299
VM 3,Cu 324.75,0.787
VM 4,Cu 324.75,0.079
VM 5,Cu 324.75,0.172
VM 6,Cu 324.75,0.164
VM 7,Cu 324.75,0.16
VM 8,Cu 324.75,0.184
VM 9,Cu 324.75,0.04
