Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.305
Cabeza puntual retorno,Cu 324.75,0.249
Celda #(F1+F2),Cu 324.75,0.278
Puntual Noroeste,Cu 324.75,0.302
Tubo 3,Cu 324.75,0.457
Comp. Cola Columna,Cu 324.75,0.241
Barren,Cu 324.75,0.289
Celda # 11-A,Cu 324.75,0.054
Celda # 11-B,Cu 324.75,0.044
Celda # 11-C,Cu 324.75,0.089
Celda # 6-F2,Cu 324.75,0.021
Celda #5-9,Cu 324.75,0.443
NE Tubo 1,Cu 324.75,0.015
NE Tubo 2,Cu 324.75,0.025
NE Tubo 4,Cu 324.75,0.023
NE Tubo 5,Cu 324.75,0.017
NE Tubo 6,Cu 324.75,0.005
NE Tubo 7,Cu 324.75,0.822
Barren Patios,Cu 324.75,0.277
Especial 1,Cu 324.75,0.026
Especial 2,Cu 324.75,0.024
Especial 3,Cu 324.75,0.148
Especial 4,Cu 324.75,0.149
Especial 5,Cu 324.75,0.033
