Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.254
Comp. Cola Columna,Cu 324.75,0.687
Barren,Cu 324.75,0.809
Cabeza puntual retorno,Cu 324.75,1.259
Celda # 11-A,Cu 324.75,0.063
Celda # 11-B,Cu 324.75,0.042
Celda # 11-C,Cu 324.75,0.062
Celda # 6-F2,Cu 324.75,1.709
Celda #5-9,Cu 324.75,0.086
Celda #(F1+F2),Cu 324.75,1.591
NE Tubo 1,Cu 324.75,7.01
NE Tubo 2,Cu 324.75,0.393
NE Tubo 4,Cu 324.75,0.026
NE Tubo 5,Cu 324.75,0.009
NE Tubo 6,Cu 324.75,0.057
NE Tubo 7,Cu 324.75,4.709
Puntual Noroeste,Cu 324.75,1.854
Barren Patios,Cu 324.75,0.807
Tubo 3,Cu 324.75,3.005
Especial 1,Cu 324.75,0.131
Especial 2,Cu 324.75,0.075
Especial 3,Cu 324.75,0.086
Especial 4,Cu 324.75,0.062
Especial 5,Cu 324.75,0.035
