Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.947
Comp. Cola Columna,Cu 324.75,0.876
Barren,Cu 324.75,0.799
Cabeza puntual retorno,Cu 324.75,0.907
Celda # 11-A,Cu 324.75,0.552
Celda # 11-B,Cu 324.75,0.077
Celda # 11-C,Cu 324.75,1.714
Celda # 6-F2,Cu 324.75,0.852
Celda #5-9,Cu 324.75,0.371
Celda #(F1+F2),Cu 324.75,0.902
NE Tubo 1,Cu 324.75,0.019
NE Tubo 2,Cu 324.75,0.099
NE Tubo 4,Cu 324.75,2.729
NE Tubo 5,Cu 324.75,0.617
NE Tubo 6,Cu 324.75,0.203
NE Tubo 7,Cu 324.75,0.054
Puntual Noroeste,Cu 324.75,0.996
Barren Patios,Cu 324.75,0.839
Tubo 3,Cu 324.75,1.198
Especial 1,Cu 324.75,0.033
Especial 2,Cu 324.75,0.02
Especial 3,Cu 324.75,0.065
Especial 4,Cu 324.75,0.087
Especial 5,Cu 324.75,0.03
