Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.75
Cabeza puntual retorno,Cu 324.75,0.722
Celda #(F1+F2),Cu 324.75,0.804
Puntual Noroeste,Cu 324.75,0.791
Tubo 3,Cu 324.75,0.634
NE Tubo 2,Cu 324.75,0.095
NE Tubo 4,Cu 324.75,0.95
Especial 1,Cu 324.75,0.063
Especial 2,Cu 324.75,0.081
Especial 3,Cu 324.75,0.085
Especial 4,Cu 324.75,0.067
Especial 5,Cu 324.75,0.06
Columna #1,Cu 324.75,0.781
Columna #2,Cu 324.75,0.772
Columna #3,Cu 324.75,0.807
Columna #4,Cu 324.75,0.806
Comp. Cola Columna,Cu 324.75,0.805
Barren,Cu 324.75,0.823
Barren Patios,Cu 324.75,0.76
NE Tubo 1,Cu 324.75,0.038
NE Tubo 5,Cu 324.75,0.649
NE Tubo 6,Cu 324.75,0.291
NE Tubo 7,Cu 324.75,1.781
Celda # 11-A,Cu 324.75,0.079
Celda # 11-B,Cu 324.75,0.189
Celda # 11-C,Cu 324.75,0.108
Celda #5-9,Cu 324.75,0.034
