Analista,JCAN,,,,,,,,,
Fecha de inicio,08/07/2022 04:36,,,,,,,,,
Hoja de trabajo,Ec000032_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
Au,PATRON,0.5209,,mg/L,7.7,0.0084,0.0003,0.009,0.0083,0.0077
Au,BLANCO,0.0101,,mg/L,>100,0.0002,0.0006,-0.0003,0.0004,0.0004
Au,BLANCO REACTIVO,0,,mg/L,28.8,-0.0006,0,-0.0004,-0.0008,-0.0007
Au,EC000032-001,0.0989,,mg/L,1.7,0.0068,0.0012,0.0069,0.0067,0.0068
Au,EC000032-002,-0.0069,,mg/L,35.4,-0.0005,0.0013,-0.0003,-0.0006,-0.0005
Au,EC000032-003,0.117,,mg/L,2,0.008,0.0013,0.008,0.0082,0.0079
Au,EC000032-004,0.1036,,mg/L,7.5,0.0071,0.0014,0.0074,0.0075,0.0065
Au,EC000032-005,0.0745,,mg/L,6.8,0.0051,0.0014,0.0053,0.0047,0.0053
Au,EC000032-006,0.0617,,mg/L,2.7,0.0042,0.0012,0.0042,0.0044,0.0041
Au,EC000032-007,0.1823,,mg/L,0.4,0.0126,0.0012,0.0126,0.0125,0.0126
Au,EC000032-008,0.076,,mg/L,11.6,0.0052,0.0013,0.0053,0.0046,0.0058
Au,EC000032-009,0.1948,,mg/L,1.5,0.0134,0.0012,0.0136,0.0134,0.0132
Au,EC000032-010,0.0621,,mg/L,10.1,0.0043,0.0012,0.0045,0.0038,0.0046
Au,PATRON,0.4881,,mg/L,4.2,0.0078,0.0018,0.0082,0.0076,0.0077
Au,BLANCO,-0.0218,,mg/L,68.3,-0.0003,0.0017,-0.0006,-0.0001,-0.0004
Au,BLANCO REACTIVO,0,,mg/L,37.8,-0.0013,0.0003,-0.0012,-0.0008,-0.0018
Au,EC000032-011,0.0459,,mg/L,4.7,0.0031,0.0018,0.0033,0.0032,0.003
Au,EC000032-012,0.0499,,mg/L,7.4,0.0034,0.0018,0.0034,0.0037,0.0032
Au,EC000032-013,0.1039,,mg/L,5.2,0.0071,0.0018,0.0074,0.0073,0.0067
Au,EC000032-014,0.0479,,mg/L,12.2,0.0033,0.002,0.0029,0.0037,0.0033
Au,EC000032-015,0.0516,,mg/L,8.5,0.0035,0.0019,0.0039,0.0034,0.0034
Au,EC000032-016,0.0424,,mg/L,19.2,0.0029,0.002,0.0035,0.0024,0.0028
Au,EC000032-017,0.0593,,mg/L,5.7,0.0041,0.0019,0.0043,0.004,0.0039
Au,EC000032-018,0.1274,,mg/L,3.3,0.0088,0.0019,0.0088,0.0085,0.009
Au,EC000032-019,0.1501,,mg/L,1.7,0.0103,0.0018,0.0105,0.0102,0.0103
Au,EC000032-020,0.097,,mg/L,7.6,0.0067,0.0016,0.0071,0.0067,0.0061
Au,PATRON,0.5019,,mg/L,2.5,0.0081,0.0016,0.0081,0.0082,0.0078
Au,BLANCO,-0.0076,,mg/L,>100,-0.0001,0.0017,0.0002,-0.0004,-0.0001
Au,BLANCO REACTIVO,0,,mg/L,19.6,-0.0013,0.0004,-0.0012,-0.0011,-0.0016
Au,EC000032-021,-0.0008,,mg/L,>100,-0.0001,0.0019,0.0001,0.0001,-0.0003
Au,EC000032-022,0.2184,,mg/L,0.9,0.0151,0.0017,0.015,0.0152,0.015
Au,EC000032-023,0.1486,,mg/L,3.3,0.0102,0.0019,0.0106,0.0101,0.0099
Au,EC000032-024,0.1121,,mg/L,2.1,0.0077,0.0018,0.0079,0.0077,0.0075
Au,EC000032-025,0.0848,,mg/L,2.3,0.0058,0.0018,0.006,0.0057,0.0058
Au,EC000032-026,0.1135,,mg/L,6.9,0.0078,0.0018,0.0079,0.0072,0.0083
Au,EC000032-027,0.1094,,mg/L,4.3,0.0075,0.0018,0.0077,0.0077,0.0072
Au,EC000032-028,0.1135,,mg/L,3.4,0.0078,0.0018,0.008,0.0079,0.0075
Au,EC000032-029,0.1279,,mg/L,2.2,0.0088,0.0018,0.0088,0.0086,0.009
Au,EC000032-030,0.1198,,mg/L,5.4,0.0082,0.0016,0.0087,0.0078,0.0082
Au,PATRON,0.4989,,mg/L,2,0.008,0.0019,0.0078,0.0081,0.0081
Au,BLANCO,0.0014,,mg/L,>100,0,0.0014,-0.0002,0.0001,0.0002
Au,BLANCO REACTIVO,0,,mg/L,10.7,-0.0015,0.0003,-0.0014,-0.0017,-0.0016
Au,EC000032-031,0.1673,,mg/L,1,0.0115,0.002,0.0116,0.0114,0.0116
Au,EC000032-032,0.1965,,mg/L,1.9,0.0135,0.0019,0.0138,0.0135,0.0133
Au,EC000032-033,0.0649,,mg/L,11.7,0.0045,0.0022,0.0042,0.0051,0.0041
Au,EC000032-034,0.0079,,mg/L,>100,0.0005,0.002,0.0007,0.001,-0.0002
Au,EC000032-035,0.0032,,mg/L,>100,0.0002,0.0019,0.0001,0.0008,-0.0002
Au,EC000032-036,0.1622,,mg/L,6,0.0112,0.0019,0.0119,0.0107,0.0109
Au,EC000032-037,0.1356,,mg/L,1.5,0.0093,0.0021,0.0092,0.0095,0.0093
Au,EC000032-039,0.121,,mg/L,6.4,0.0083,0.0022,0.0083,0.0078,0.0089
Au,PATRON,0.4989,,mg/L,2,0.008,0.0019,0.0078,0.0081,0.0081
Au,BLANCO,0.0014,,mg/L,>100,0,0.0014,-0.0002,0.0001,0.0002
Au,BLANCO REACTIVO,0,,mg/L,10.7,-0.0015,0.0003,-0.0014,-0.0017,-0.0016
