Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.089
Comp. Cola Columna,Cu 324.75,0.04
Barren,Cu 324.75,0.13
Cabeza puntual retorno,Cu 324.75,0.112
Columna #1,Cu 324.75,0.089
Columna #2,Cu 324.75,0.068
Columna #3,Cu 324.75,0.066
Columna #4,Cu 324.75,0.072
Columna #5,Cu 324.75,0.046
Celda # 11-A,Cu 324.75,0.043
Celda # 11-B,Cu 324.75,0.037
Celda # 11-C,Cu 324.75,0.046
Celda #5-9,Cu 324.75,0.027
Celda #(F1+F2),Cu 324.75,0.191
NE Tubo 1,Cu 324.75,0.405
NE Tubo 2,Cu 324.75,0.038
NE Tubo 4,Cu 324.75,0.01
NE Tubo 5,Cu 324.75,0.012
NE Tubo 6,Cu 324.75,0.014
NE Tubo 7,Cu 324.75,0.481
Puntual Noroeste,Cu 324.75,0.092
Barren Patios,Cu 324.75,0.082
Tubo 3,Cu 324.75,0.082
Especial 1,Cu 324.75,0.015
Especial 2,Cu 324.75,0.024
Especial 3,Cu 324.75,0.072
Especial 4,Cu 324.75,0.055
Especial 5,Cu 324.75,0.041
