Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.805
Cabeza puntual retorno,Cu 324.75,0.802
Celda #(F1+F2),Cu 324.75,0.725
Puntual Noroeste,Cu 324.75,0.673
Tubo 3,Cu 324.75,0.303
NE Tubo 2,Cu 324.75,0.166
NE Tubo 4,Cu 324.75,2.581
Especial 1,Cu 324.75,0.585
Especial 2,Cu 324.75,0.9
Especial 3,Cu 324.75,0.077
Especial 4,Cu 324.75,0.082
Especial 5,Cu 324.75,0.604
Columna #1,Cu 324.75,0.763
Columna #2,Cu 324.75,0.759
Columna #3,Cu 324.75,0.765
Columna #4,Cu 324.75,0.76
Columna #5,Cu 324.75,0.762
Comp. Cola Columna,Cu 324.75,0.904
Barren,Cu 324.75,0.824
Barren Patios,Cu 324.75,0.68
NE Tubo 1,Cu 324.75,0.054
NE Tubo 5,Cu 324.75,1.581
NE Tubo 6,Cu 324.75,0.111
NE Tubo 7,Cu 324.75,0.071
Celda # 11-A,Cu 324.75,1.83
Celda # 11-B,Cu 324.75,0.14
Celda # 11-C,Cu 324.75,0.199
Celda #5-9,Cu 324.75,1.204
