"Analyst","EVE"
"Date Started","6/28/2025 2:42 AM  GMT: 6/28/2025 9:42 AM"
"Worksheet","LC004823"
"Comment",""
"Methods","Au"

"Method: Au ACIDO (Flame)"

"6/28/2025","3:00:58 AM","PATRON",0.9039,"","mg/L",1.6
"6/28/2025","3:01:10 AM","BLANCO",0.0054,"","mg/L",">100"
"6/28/2025","3:01:20 AM","REAGENT BLANK",0.0000,"","mg/L",52.4
"6/28/2025","3:01:36 AM","LC004823-001",0.0771,"","mg/L",2.1
"6/28/2025","3:01:50 AM","LC004823-002",0.1559,"","mg/L",2.6
"6/28/2025","3:02:04 AM","LC004823-003",0.0835,"","mg/L",1.4
"6/28/2025","3:03:06 AM","LC004823-004",-0.0002,"","mg/L",">100"
"6/28/2025","3:03:18 AM","LC004823-005",0.0017,"","mg/L",">100"
"6/28/2025","3:03:30 AM","LC004823-006",0.1470,"","mg/L",1.3
"6/28/2025","3:03:46 AM","PATRON",0.8990,"","mg/L",1.1
"6/28/2025","3:04:26 AM","LC004823-008",0.0480,"","mg/L",1.9
"6/28/2025","3:04:38 AM","LC004823-009",0.6972,"","mg/L",0.1
"6/28/2025","3:04:54 AM","LC004823-010",0.0348,"","mg/L",9.2
"6/28/2025","3:05:06 AM","LC004823-011",0.0321,"","mg/L",2.7
"6/28/2025","3:05:18 AM","LC004823-012",0.4326,"","mg/L",1.4
"6/28/2025","3:05:36 AM","PATRON",0.8968,"","mg/L",0.5
"6/28/2025","3:05:52 AM","LC004823-013",0.2822,"","mg/L",0.9
"6/28/2025","3:06:06 AM","LC004823-014",0.0579,"","mg/L",6.5
"6/28/2025","3:06:18 AM","LC004823-015",0.0620,"","mg/L",1.6
"6/28/2025","3:06:34 AM","PATRON",0.8929,"","mg/L",0.8
"6/28/2025","3:06:50 AM","BLANCO",-0.0004,"","mg/L",">100"
"6/28/2025","3:07:00 AM","REAGENT BLANK",0.0000,"","mg/L",26.0
"6/28/2025","6:37:36 AM","LC004823-007",0.0444,"","mg/L",4.2
"6/28/2025","6:37:36 AM","","","","mg/L",""
