Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.377
Comp. Cola Columna,Cu 324.75,1.324
Barren,Cu 324.75,1.464
Cabeza puntual retorno,Cu 324.75,1.377
Celda # 11-A,Cu 324.75,9.767
Celda # 11-B,Cu 324.75,0.841
Celda # 11-C,Cu 324.75,0.283
Celda # 6-F2,Cu 324.75,1.092
Celda #5-9,Cu 324.75,0.074
Celda #(F1+F2),Cu 324.75,1.056
NE Tubo 1,Cu 324.75,0.078
NE Tubo 2,Cu 324.75,1.313
NE Tubo 4,Cu 324.75,0.413
NE Tubo 5,Cu 324.75,0.444
NE Tubo 6,Cu 324.75,0.702
NE Tubo 7,Cu 324.75,0.915
Puntual Noroeste,Cu 324.75,1.06
Barren Patios,Cu 324.75,1.201
Tubo 3,Cu 324.75,1.609
Especial 1,Cu 324.75,0.35
Especial 2,Cu 324.75,0.155
Especial 3,Cu 324.75,8.747
Especial 4,Cu 324.75,8.133
Especial 5,Cu 324.75,0.186
