Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.971
Cabeza puntual retorno,Cu 324.75,1.939
Celda #(F1+F2),Cu 324.75,4.142
Puntual Noroeste,Cu 324.75,0.093
Tubo 3,Cu 324.75,0.091
Comp. Cola Columna,Cu 324.75,1.603
Barren,Cu 324.75,2.130
Celda # 11-A,Cu 324.75,0.349
Celda # 11-B,Cu 324.75,0.289
Celda # 11-C,Cu 324.75,0.058
Celda # 6-F2,Cu 324.75,14.18
Celda #5-9,Cu 324.75,4.293
NE Tubo 1,Cu 324.75,0.046
NE Tubo 2,Cu 324.75,0.057
NE Tubo 4,Cu 324.75,0.117
NE Tubo 5,Cu 324.75,0.006
NE Tubo 6,Cu 324.75,0.030
NE Tubo 7,Cu 324.75,0.574
Barren Patios,Cu 324.75,1.315
Especial 1,Cu 324.75,1.889
Especial 2,Cu 324.75,0.223
Especial 3,Cu 324.75,0.149
Especial 4,Cu 324.75,0.443
Especial 5,Cu 324.75,2.770
