Analyst,Elizandell,,,,
Date Started,18/07/2023,,,,
Worksheet,LC000741_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
19/07/2023,02:00:00 a. m.,PATRON,0.888,,mg/L
19/07/2023,02:01:00 a. m.,BLANCO,0.002,,mg/L
19/07/2023,02:02:00 a. m.,REAGENT BLANK,-0.006,,mg/L
19/07/2023,02:03:00 a. m.,LC000741-001,0.079837663,,mg/L
19/07/2023,02:04:00 a. m.,LC000741-002,0.316915489,,mg/L
19/07/2023,02:05:00 a. m.,LC000741-003,0.001333333,,mg/L
19/07/2023,02:06:00 a. m.,LC000741-004,0.283628849,,mg/L
19/07/2023,02:07:00 a. m.,LC000741-005,0.2279924,,mg/L
19/07/2023,02:08:00 a. m.,LC000741-006,1.267103905,,mg/L
19/07/2023,02:09:00 a. m.,PATRON,0.909,,mg/L
19/07/2023,02:10:00 a. m.,LC000741-007,0.650181624,,mg/L
19/07/2023,02:11:00 a. m.,LC000741-008,0.300123247,,mg/L
19/07/2023,02:12:00 a. m.,LC000741-009,0.110611361,,mg/L
19/07/2023,02:13:00 a. m.,LC000741-010,0.109260493,,mg/L
19/07/2023,02:14:00 a. m.,LC000741-011,0.193294674,,mg/L
19/07/2023,02:15:00 a. m.,LC000741-012,0.105284201,,mg/L
19/07/2023,02:16:00 a. m.,PATRON,0.922,,mg/L
19/07/2023,02:17:00 a. m.,LC000741-013,0.06331012,,mg/L
19/07/2023,02:18:00 a. m.,LC000741-014,0.096634455,,mg/L
19/07/2023,02:19:00 a. m.,LC000741-015,0.067308653,,mg/L
19/07/2023,02:20:00 a. m.,LC000741-016,0.074599527,,mg/L
19/07/2023,02:21:00 a. m.,LC000741-017,0.047331756,,mg/L
19/07/2023,02:22:00 a. m.,LC000741-018,0.098356283,,mg/L
19/07/2023,02:23:00 a. m.,PATRON,0.875,,mg/L
19/07/2023,02:24:00 a. m.,LC000741-019,0.076290102,,mg/L
19/07/2023,02:25:00 a. m.,LC000741-020,0.215688235,,mg/L
19/07/2023,02:26:00 a. m.,PATRON,0.877,,mg/L
19/07/2023,02:27:00 a. m.,BLANCO,,,mg/L
,,,,,
,,,,,
,,,,,
,,,,,
