Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.334
Cabeza puntual retorno,Cu 324.75,0.369
Celda #(F1+F2),Cu 324.75,0.374
Puntual Noroeste,Cu 324.75,0.387
Tubo 3,Cu 324.75,0.561
NE Tubo 2,Cu 324.75,0.021
NE Tubo 4,Cu 324.75,0.024
Especial 1,Cu 324.75,0.02
Especial 2,Cu 324.75,0.039
Especial 3,Cu 324.75,0.188
Especial 4,Cu 324.75,0.15
Especial 5,Cu 324.75,0.039
Comp. Cola Columna,Cu 324.75,0.415
Barren,Cu 324.75,0.405
Barren Patios,Cu 324.75,0.342
NE Tubo 1,Cu 324.75,0.042
NE Tubo 5,Cu 324.75,0.059
NE Tubo 6,Cu 324.75,0.038
NE Tubo 7,Cu 324.75,1.047
Celda # 11-A,Cu 324.75,0.143
Celda # 11-B,Cu 324.75,0.065
Celda # 11-C,Cu 324.75,0.105
Celda # 6-F2,Cu 324.75,0.051
Celda #5-9,Cu 324.75,0.349
