Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.464
Comp. Cola Columna,Ag 328.07,0.322
Barren,Ag 328.07,0.31
Cabeza puntual retorno,Ag 328.07,0.46
Celda # 11-A,Ag 328.07,0.023
Celda # 11-B,Ag 328.07,0.027
Celda # 11-C,Ag 328.07,0.707
Celda # 6-F2,Ag 328.07,0.088
Celda #5-9,Ag 328.07,3.283
Celda #(F1+F2),Ag 328.07,0.4
NE Tubo 1,Ag 328.07,0.135
NE Tubo 2,Ag 328.07,0.062
NE Tubo 4,Ag 328.07,0.86
NE Tubo 5,Ag 328.07,1.039
NE Tubo 6,Ag 328.07,1.179
NE Tubo 7,Ag 328.07,0.756
Puntual Noroeste,Ag 328.07,0.523
Barren Patios,Ag 328.07,0.309
Tubo 3,Ag 328.07,0.369
Especial 1,Ag 328.07,0.065
Especial 2,Ag 328.07,0.081
Especial 3,Ag 328.07,0.034
Especial 4,Ag 328.07,0.042
Especial 5,Ag 328.07,1.982
