Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.171
Comp. Cola Columna,Cu 324.75,0.27
Barren,Cu 324.75,0.28
Cabeza puntual retorno,Cu 324.75,0.18
Columna #1,Cu 324.75,0.209
Columna #2,Cu 324.75,0.224
Columna #3,Cu 324.75,0.29
Columna #4,Cu 324.75,0.259
Columna #5,Cu 324.75,0.255
Celda # 11-A,Cu 324.75,0.223
Celda # 11-B,Cu 324.75,0.097
Celda # 11-C,Cu 324.75,0.048
Celda #5-9,Cu 324.75,0.17
Celda #(F1+F2),Cu 324.75,0.15
NE Tubo 1,Cu 324.75,0.045
NE Tubo 2,Cu 324.75,0.106
NE Tubo 4,Cu 324.75,0.066
NE Tubo 5,Cu 324.75,0.089
NE Tubo 6,Cu 324.75,0.308
NE Tubo 7,Cu 324.75,0.228
Puntual Noroeste,Cu 324.75,0.156
Barren Patios,Cu 324.75,0.281
Tubo 3,Cu 324.75,0.206
Especial 1,Cu 324.75,0.077
Especial 2,Cu 324.76,0.239
Especial 3,Cu 324.77,0.306
Especial 4,Cu 324.78,0.794
Especial 5,Cu 324.79,0.153
