Sample ID,Analyte Name,Reported Conc (Samp)
Cabeza puntual retorno,Au 242.80,0.085
Comp. Cabeza Columna,Au 242.80,0.083
Celda #(F1+F2),Au 242.80,0.107
Puntual Noroeste,Au 242.80,0.094
Tubo 3,Au 242.80,0.102
Comp. Cola Columna,Au 242.80,0.001
Celda # 11-A,Au 242.80,0.012
Celda # 11-B,Au 242.80,0
Celda # 11-C,Au 242.80,0.042
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.104
NE Tubo 4,Au 242.80,0.021
NE Tubo 5,Au 242.80,0.031
NE Tubo 6,Au 242.80,0.280
NE Tubo 7,Au 242.80,0.068
Barren Patios,Au 242.80,0.001
Barren,Au 242.80,0.001
Especial 1,Au 242.80,0.046
Especial 2,Au 242.80,0.089
Especial 3,Au 242.80,0.038
Especial 4,Au 242.80,0.025
Especial 5,Au 242.80,0.101
Columna #1,Au 242.80,0.075
Columna #2,Au 242.80,0.053
Columna #3,Au 242.80,0.041
Columna #4,Au 242.80,0.022
Columna #5,Au 242.80,0.012
