Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,0.430
Comp. Cola Columna,Cu 324.75,0.377
Barren,Cu 324.75,0.264
Cabeza puntual retorno,Cu 324.75,0.418
Celda # 11-A,Cu 324.75,0.117
Celda # 11-B,Cu 324.75,0.054
Celda # 11-C,Cu 324.75,0.165
Celda #5-9,Cu 324.75,0.251
Celda #(F1+F2),Cu 324.75,0.437
NE Tubo 1,Cu 324.75,0.040
NE Tubo 2,Cu 324.75,0.144
NE Tubo 4,Cu 324.75,0.150
NE Tubo 5,Cu 324.75,0.089
NE Tubo 6,Cu 324.75,0.138
NE Tubo 7,Cu 324.75,0.103
Puntual Noroeste,Cu 324.75,0.427
Tubo 3,Cu 324.75,1.361
Especial 1,Cu 324.75,0.074
Especial 2,Cu 324.75,0.063
Especial 3,Cu 324.75,0.095
Especial 4,Cu 324.75,0.115
Especial 5,Cu 324.75,0.091
Columna #1,Cu 324.75,0.446
Columna #2,Cu 324.75,0.461
Columna #3,Cu 324.75,0.456
Columna #4,Cu 324.75,0.481
Columna #5,Cu 324.75,0.457
