Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,2.575
Comp. Cola Columna,Cu 324.75,2.638
Barren,Cu 324.75,2.625
Cabeza puntual retorno,Cu 324.75,2.587
Celda # 11-A,Cu 324.75,0.121
Celda # 11-B,Cu 324.75,0.052
Celda # 11-C,Cu 324.75,0.134
Celda # 6-F2,Cu 324.75,0.028
Celda #5-9,Cu 324.75,8.781
Celda #(F1+F2),Cu 324.75,1.685
NE Tubo 1,Cu 324.75,0.083
NE Tubo 2,Cu 324.75,0.063
NE Tubo 4,Cu 324.75,0.052
NE Tubo 5,Cu 324.75,0.018
NE Tubo 6,Cu 324.75,0.035
NE Tubo 7,Cu 324.75,0.91
Puntual Noroeste,Cu 324.75,1.604
Barren Patios,Cu 324.75,2.687
Tubo 3,Cu 324.75,2.297
Especial 1,Cu 324.75,6.675
Especial 2,Cu 324.75,6.978
Especial 3,Cu 324.75,0.314
Especial 4,Cu 324.75,0.152
Especial 5,Cu 324.75,8.361
