"Analyst",""
"Date Started","9/25/2024 4:46 PM  GMT: 9/25/2024 11:46 PM"
"Worksheet","EXP000078_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"9/25/2024","5:20:42 PM","PATRON",0.9166,"","mg/L"
"9/25/2024","5:20:56 PM","BLANCO",-0.0221,"","mg/L"
"9/25/2024","5:21:06 PM","REAGENT BLANK",0.0000,"","mg/L"
"9/25/2024","5:21:40 PM","EXP000078-001",0.0769,"","mg/L"
"9/25/2024","5:21:52 PM","EXP000078-002",0.0152,"","mg/L"
"9/25/2024","5:22:04 PM","EXP000078-003",0.0226,"","mg/L"
"9/25/2024","5:22:18 PM","EXP000078-004",-0.0043,"","mg/L"
"9/25/2024","5:22:30 PM","EXP000078-005",0.0394,"","mg/L"
"9/25/2024","5:22:44 PM","EXP000078-006",0.0436,"","mg/L"
"9/25/2024","5:27:24 PM","PATRON",0.8817,"","mg/L"
"9/25/2024","5:28:02 PM","EXP000078-008",0.0660,"","mg/L"
"9/25/2024","5:28:14 PM","EXP000078-009",0.0271,"","mg/L"
"9/25/2024","5:28:26 PM","EXP000078-010",0.0721,"","mg/L"
"9/25/2024","5:28:38 PM","EXP000078-011",0.0624,"","mg/L"
"9/25/2024","5:28:50 PM","EXP000078-012",-0.0038,"","mg/L"
"9/25/2024","5:29:04 PM","PATRON",0.9195,"","mg/L"
"9/25/2024","5:29:22 PM","EXP000078-013",0.5262,"","mg/L"
"9/25/2024","5:29:34 PM","EXP000078-014",0.0534,"","mg/L"
"9/25/2024","5:29:48 PM","EXP000078-015",0.1025,"","mg/L"
"9/25/2024","5:30:00 PM","EXP000078-016",-0.0045,"","mg/L"
"9/25/2024","5:31:16 PM","EXP000078-017",0.4423,"","mg/L"
"9/25/2024","5:55:52 PM","EXP000078-007",0.4113,"","mg/L"
"9/25/2024","5:55:52 PM","PATRON","","","mg/L"

"Method: Au AU ALTO (Flame)"

