Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Cu 324.75,1.443
Cabeza puntual retorno,Cu 324.75,1.256
Celda #(F1+F2),Cu 324.75,1.400
Puntual Noroeste,Cu 324.75,0.563
Tubo 3,Cu 324.75,0.511
Comp. Cola Columna,Cu 324.75,1.121
Barren,Cu 324.75,1.020
Celda # 11-A,Cu 324.75,1.859
Celda # 11-B,Cu 324.75,0.383
Celda # 11-C,Cu 324.75,0.643
Celda #5-9,Cu 324.75,0.345
NE Tubo 1,Cu 324.75,3.958
NE Tubo 2,Cu 324.75,0.389
NE Tubo 4,Cu 324.75,0.181
NE Tubo 5,Cu 324.75,0.106
NE Tubo 6,Cu 324.75,1.119
NE Tubo 7,Cu 324.75,0.201
Barren Patios,Cu 324.75,0.925
Especial 1,Cu 324.75,0.147
Especial 2,Cu 324.75,0.183
Especial 3,Cu 324.75,0.145
Especial 4,Cu 324.75,0.165
Especial 5,Cu 324.75,1.343
Columna #1,Cu 324.75,1.124
Columna #2,Cu 324.75,1.050
Columna #3,Cu 324.75,1.024
Columna #4,Cu 324.75,0.958
Columna #5,Cu 324.75,0.896
