Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Cu 324.75,1.174
Columna #2,Cu 324.75,1.171
Columna #3,Cu 324.75,1.158
Columna #4,Cu 324.75,1.135
Columna #5,Cu 324.75,1.128
Comp. Cabeza Columna,Cu 324.75,1.234
Comp. Cola Columna,Cu 324.75,1.38
Barren,Cu 324.75,1.333
Cabeza puntual retorno,Cu 324.75,1.228
Celda # 11-A,Cu 324.75,11.32
Celda # 11-B,Cu 324.75,0.491
Celda # 11-C,Cu 324.75,0.577
Celda #5-9,Cu 324.75,0.211
Celda #(F1+F2),Cu 324.75,0.963
NE Tubo 1,Cu 324.75,0.11
NE Tubo 2,Cu 324.75,0.368
NE Tubo 4,Cu 324.75,2.035
NE Tubo 5,Cu 324.75,0.725
NE Tubo 6,Cu 324.75,0.958
NE Tubo 7,Cu 324.75,0.698
Puntual Noroeste,Cu 324.75,0.967
Barren Patios,Cu 324.75,1.136
Tubo 3,Cu 324.75,0.781
Especial 1,Cu 324.75,0.402
Especial 2,Cu 324.75,0.184
Especial 3,Cu 324.75,0.327
Especial 4,Cu 324.75,0.587
Especial 5,Cu 324.75,0.54
